state,year,crop,production_tonnes
Karnataka,2015,Rice,3000
Karnataka,2015,Maize,3800
Karnataka,2015,Sugarcane,2000
Karnataka,2016,Rice,3100
Karnataka,2016,Maize,3900
Karnataka,2016,Sugarcane,2050
Karnataka,2017,Rice,3200
Karnataka,2017,Maize,4000
Karnataka,2017,Sugarcane,2100
Karnataka,2018,Rice,3300
Karnataka,2018,Maize,4100
Karnataka,2018,Sugarcane,2150
Karnataka,2019,Rice,3400
Karnataka,2019,Maize,4200
Karnataka,2019,Sugarcane,2100
Karnataka,2020,Rice,3600
Karnataka,2020,Maize,4300
Karnataka,2020,Sugarcane,1900
Karnataka,2021,Rice,3700
Karnataka,2021,Maize,4400
Karnataka,2021,Sugarcane,2000
Maharashtra,2015,Rice,2100
Maharashtra,2015,Soybean,4200
Maharashtra,2015,Sugarcane,2400
Maharashtra,2016,Rice,2200
Maharashtra,2016,Soybean,4300
Maharashtra,2016,Sugarcane,2450
Maharashtra,2017,Rice,2150
Maharashtra,2017,Soybean,4400
Maharashtra,2017,Sugarcane,2500
Maharashtra,2018,Rice,2300
Maharashtra,2018,Soybean,4600
Maharashtra,2018,Sugarcane,2550
Maharashtra,2019,Rice,2200
Maharashtra,2019,Soybean,4700
Maharashtra,2019,Sugarcane,2600
Maharashtra,2020,Rice,2500
Maharashtra,2020,Soybean,4500
Maharashtra,2020,Sugarcane,2700
Maharashtra,2021,Rice,2600
Maharashtra,2021,Soybean,4400
Maharashtra,2021,Sugarcane,2650
Punjab,2015,Wheat,5000
Punjab,2016,Wheat,5200
Punjab,2017,Wheat,5300
Punjab,2018,Wheat,5400
Punjab,2019,Wheat,5500
Punjab,2020,Wheat,5600
Punjab,2021,Wheat,5700
